product_id,product_name,category,brand_name,supplier_price,selling_price,profit_per_unit,storage_cost_per_day,discount_rate,expiration_days_left,shelf_life_total_days,current_stock,units_sold_last_7_days,units_sold_last_30_days,demand_score,seasonal_demand,supplier_lead_time,restock_quantity_min,restock_quantity_max,expected_units_sold_before_expiration,expected_revenue,expected_profit,should_restock
1,OSODN,Household,GoodTaste,13.16,15.98,2.82,0.83,0.008190172526452322,82,244,223,1,2,48,Low,8,23,65,5,79.9,-53.96,0
2,TZZCY,Canned,TopFarm,65.33,110.7,45.37,0.41,0.11921017796606458,98,391,7,43,172,95,Medium,5,8,49,66,7306.2,2954.24,1
3,ZBWKL,Canned,MegaFood,9.81,10.96,1.15,0.95,0.050425983385906814,86,189,292,37,222,21,Medium,9,8,64,64,701.44,-8.1,0
4,SPYCS,Dairy,TopFarm,35.06,46.5,11.44,1.47,0.07228445516706067,68,358,75,12,60,68,High,4,13,49,13,604.5,48.76,1
5,RNOJM,Household,FreshCo,43.51,56.73,13.22,2.03,0.2878101447576572,85,315,268,24,48,20,High,11,28,59,74,4198.02,805.73,0
6,VVIZA,Household,GoodTaste,43.16,60.33,17.17,0.26,0.2047674098104476,69,307,202,3,15,56,Low,12,5,51,34,2051.22,565.84,1
7,ETFHS,Bakery,MegaFood,63.31,77.94,14.63,1.85,0.08563095750154531,60,309,244,48,96,38,High,7,27,92,38,2961.72,444.94,0
8,IJEWH,Canned,GoodTaste,55.03,92.37,37.34,1.74,0.1644116592312949,167,424,213,42,84,81,Medium,8,20,59,42,3879.54,1277.7,1
9,HYGWK,Household,GoodTaste,35.45,49.78,14.33,0.19,0.032277500693974004,69,100,41,0,0,83,Medium,8,16,36,0,0.0,-13.11,0
10,KJCXR,Frozen,TopFarm,66.44,87.17,20.73,1.08,0.1261906822328431,165,415,71,30,180,40,Low,5,10,83,60,5230.2,1065.6,0
11,BEDSS,Drinks,SunMarket,13.2,16.03,2.83,1.34,0.001127760275065659,243,270,280,46,138,51,Low,13,28,35,42,673.26,-206.76,0
12,ZUVFZ,Frozen,MegaFood,38.01,54.08,16.07,1.21,0.1582755828971138,338,548,124,22,66,22,Low,13,18,37,1,54.08,-392.91,0
13,HQXTE,Household,SunMarket,63.17,112.23,49.06,1.43,0.08112970916658653,330,627,268,40,80,8,High,3,14,48,93,10437.39,4090.68,0
14,RZHDQ,Canned,FreshCo,16.49,18.36,1.87,0.38,0.26363688579431677,354,376,90,7,42,88,Low,4,21,90,74,1358.64,3.86,1
15,AVUFX,Frozen,FreshCo,26.67,37.52,10.85,1.85,0.19382651297589237,181,289,150,26,156,70,Low,4,28,73,85,3189.2,587.4,1
16,LGGFW,Frozen,GoodTaste,57.39,87.7,30.31,0.21,0.11685213557172791,188,273,276,11,66,59,Medium,9,18,68,96,8419.2,2870.28,1
17,GTOXS,Snacks,SunMarket,15.53,24.73,9.2,2.43,0.10368709631892183,17,215,132,49,294,97,High,4,17,56,1,24.73,-32.11,0
18,TANQK,Drinks,SunMarket,44.37,67.85,23.48,1.04,0.06578850403823529,331,483,23,46,184,79,Medium,5,27,46,2,135.7,-297.28,0
19,CEWYA,Drinks,GoodTaste,73.15,97.41,24.26,1.54,0.13784733087609433,351,623,114,18,54,78,Medium,5,24,84,15,1461.15,-176.64,0
20,FURRA,Bakery,MegaFood,31.64,47.08,15.44,0.79,0.032786776468781295,88,137,228,3,6,100,Medium,2,19,53,17,800.36,192.96,1
21,HXTXU,Dairy,GoodTaste,51.25,81.6,30.35,2.19,0.1850201835704076,84,250,257,45,225,54,High,5,8,61,55,4488.0,1485.29,1
22,HEUYD,Drinks,TopFarm,9.88,16.25,6.37,2.49,0.12648960325964612,70,188,176,9,36,18,Low,4,15,70,84,1365.0,360.78,0
23,CXUCS,Drinks,FreshCo,13.66,24.28,10.62,1.06,0.1827611555430928,214,305,92,26,104,92,Medium,14,19,63,2,48.56,-205.6,0
24,XEIIR,Household,FreshCo,27.63,36.83,9.2,0.37,0.20757535400226634,341,639,73,31,155,63,Low,4,15,96,85,3130.55,655.83,1
25,YLLJN,Snacks,SunMarket,69.81,112.73,42.92,1.16,0.05278153676902155,81,104,192,26,156,6,Medium,5,13,57,54,6087.42,2223.72,0
26,BWVHV,Snacks,TopFarm,55.91,72.75,16.84,2.38,0.2707838218968134,87,343,21,19,114,87,Low,9,23,52,3,218.25,-156.54,0
27,SWTMT,Household,MegaFood,66.86,94.31,27.45,0.25,0.09144398025803462,309,559,48,43,86,93,Medium,8,22,43,67,6318.77,1761.9,1
28,VMWIS,Frozen,MegaFood,45.62,79.04,33.42,2.1,0.17199398239044342,253,293,67,41,246,40,High,3,29,56,7,553.28,-297.36,0
29,YCRBQ,Household,FreshCo,53.65,90.9,37.25,0.17,0.06310617168016117,16,107,221,46,230,17,Medium,12,8,36,74,6726.6,2753.78,0
30,GDSQS,Frozen,MegaFood,24.3,35.09,10.79,0.59,0.056147556045092924,309,585,208,38,152,94,High,5,7,100,46,1614.14,314.03,1
31,XSBKH,Dairy,TopFarm,38.56,42.69,4.13,2.17,0.09559332929631094,282,473,110,0,0,59,Low,9,30,74,0,0.0,-611.94,0
32,GJEMG,Household,GoodTaste,71.79,96.13,24.34,2.13,0.20222713154954974,100,148,125,6,30,4,Medium,5,7,36,48,4614.24,955.32,0
33,MYJIV,Household,FreshCo,51.83,66.26,14.43,1.15,0.24772665059176366,307,515,75,20,100,40,High,1,21,34,47,3114.22,325.16,0
34,OMEUK,Snacks,GoodTaste,71.65,114.52,42.87,2.29,0.06400553759375606,105,207,222,45,225,0,Low,13,30,81,82,9390.64,3274.89,0
35,ITZVH,Household,GoodTaste,27.31,36.51,9.2,2.47,0.1640677698835,181,385,214,32,128,77,Low,12,26,83,69,2519.19,187.73,1
36,TVQRV,Dairy,FreshCo,51.84,71.14,19.3,0.84,0.21127903725086913,178,237,258,43,172,77,Medium,13,30,33,95,6758.3,1683.98,1
37,LUSCH,Dairy,TopFarm,41.62,59.7,18.08,0.59,0.0025643347514191285,109,208,159,31,124,55,High,9,9,56,54,3223.8,912.01,1
38,CFSTQ,Canned,GoodTaste,15.77,19.33,3.56,2.37,0.041547029943339475,276,358,143,22,132,24,Low,7,22,31,90,1739.7,-333.72,0
39,TDYDG,Household,TopFarm,76.14,96.81,20.67,1.55,0.02283639786855782,134,337,203,45,135,58,High,1,15,32,18,1742.58,164.36,1
40,VSBIX,Dairy,TopFarm,43.96,63.94,19.98,0.39,0.23526270016556486,304,553,162,30,180,51,Medium,10,25,50,48,3069.12,840.48,1
41,TCPCE,Canned,SunMarket,66.17,76.6,10.43,0.4,0.04354410553026898,87,210,122,19,38,36,Low,2,26,43,73,5591.8,726.59,0
42,HBKID,Canned,TopFarm,65.23,90.04,24.81,2.44,0.015514155384217042,184,391,64,11,55,93,High,2,10,60,14,1260.56,-101.62,0
43,IVTHG,Household,TopFarm,60.83,92.37,31.54,0.51,0.000262934908802126,226,494,197,17,85,4,High,11,9,78,46,4249.02,1335.58,0
44,YKLDB,Household,FreshCo,49.92,65.64,15.72,0.44,0.25143459524822204,132,360,288,13,65,83,Medium,5,30,96,99,6498.36,1498.2,1
45,WODLA,Snacks,MegaFood,61.67,90.24,28.57,1.34,0.19392610522257633,35,274,92,49,196,85,High,13,8,49,30,2707.2,810.2,1
46,FPTAQ,Snacks,GoodTaste,59.83,95.48,35.65,2.44,0.09511515786060994,222,310,38,15,75,0,Low,12,5,32,77,7351.96,2203.37,0
47,JNXLP,Household,FreshCo,76.89,117.41,40.52,1.03,0.06109615700444362,98,223,84,29,58,47,Low,1,17,38,2,234.82,-19.9,0
48,UYVRZ,Bakery,MegaFood,42.21,75.42,33.21,0.89,0.009691274905422964,81,327,120,26,130,86,Low,4,28,36,26,1960.92,791.37,1
49,HILGY,Drinks,SunMarket,42.73,58.95,16.22,1.01,0.21516430780510878,207,291,166,36,144,75,Low,7,10,71,14,825.3,18.01,1
50,PGZNO,Household,GoodTaste,51.99,60.09,8.1,0.67,0.17754062288925668,339,529,118,47,94,78,Medium,3,7,31,97,5828.73,558.57,1
51,PSQFR,Snacks,FreshCo,21.17,25.5,4.33,2.21,0.1940129889101951,260,492,63,48,144,18,Medium,10,9,73,9,229.5,-535.63,0
52,JTZTL,Snacks,MegaFood,23.93,32.01,8.08,1.04,0.06689304760066901,34,308,178,41,246,7,Low,7,19,59,94,3008.94,724.16,0
53,YHETR,Frozen,FreshCo,14.28,20.79,6.51,0.25,0.22922080101835662,183,209,163,30,90,88,Medium,4,13,57,61,1268.19,351.36,1
54,IIWTA,Snacks,FreshCo,25.42,42.01,16.59,0.9,0.06855853596711135,288,339,293,6,30,19,Low,14,12,74,52,2184.52,603.48,0
55,JUFZJ,Household,TopFarm,30.83,47.93,17.1,1.65,0.03663368407935001,92,288,133,43,172,18,Medium,11,7,91,66,3163.38,976.8,0
56,RZESC,Frozen,SunMarket,78.1,89.05,10.95,1.65,0.07684503085869883,15,175,274,32,192,67,High,14,21,53,7,623.35,51.9,1
57,JKKSI,Drinks,SunMarket,45.35,66.52,21.17,1.1,0.10426192824305354,51,293,160,41,246,52,High,14,21,67,9,598.68,134.43,1
58,FYXXS,Canned,FreshCo,76.92,112.6,35.68,2.14,0.294423162178037,106,168,112,48,144,7,Low,5,20,46,1,112.6,-191.16,0
59,DLYQT,Frozen,TopFarm,28.11,37.57,9.46,0.57,0.0997085008766264,19,224,17,5,25,36,High,2,27,69,15,563.55,131.07,0
60,LZFQV,Snacks,FreshCo,7.46,12.78,5.32,1.86,0.12356286009354797,213,238,240,16,48,82,High,3,10,88,87,1111.86,66.66,1
61,EFDXI,Household,FreshCo,57.81,88.13,30.32,2.12,0.16559822186349218,128,246,283,22,132,56,Medium,8,25,47,61,5375.93,1578.16,1
62,NIXSV,Drinks,MegaFood,17.63,26.06,8.43,1.25,0.25193914987345356,298,460,177,8,24,62,Low,10,15,79,77,2006.62,276.61,1
63,TUKNK,Canned,SunMarket,78.9,116.72,37.82,0.46,0.10206645342553271,189,470,250,1,4,38,Low,5,23,69,8,933.76,215.62,0
64,RWWWK,Frozen,TopFarm,21.83,35.07,13.24,0.21,0.002756500911138737,112,169,187,31,93,30,Low,1,7,59,98,3436.86,1274.0,0
65,UMDES,Dairy,FreshCo,12.16,21.62,9.46,1.3,0.2344142961927876,265,539,12,14,84,80,High,8,29,77,40,864.8,33.9,1
66,LGPUB,Canned,GoodTaste,58.08,74.95,16.87,1.24,0.24163174976153656,212,448,71,17,68,23,High,12,8,77,63,4721.85,799.93,0
67,FTDWN,Canned,FreshCo,65.05,99.63,34.58,1.81,0.10002568948038466,288,509,52,40,120,15,High,12,16,72,97,9664.11,2832.98,0
68,LBXIO,Snacks,MegaFood,79.82,107.69,27.87,0.3,0.12539886954343116,209,220,88,29,145,71,Medium,6,11,41,1,107.69,-34.83,0
69,YNINI,Household,GoodTaste,25.88,31.42,5.54,1.5,0.15408448294140423,169,219,154,15,30,50,High,14,11,41,91,2859.22,250.64,1
70,LFZXU,Household,GoodTaste,15.68,25.59,9.91,2.39,0.08559108060220688,287,552,262,21,105,16,Low,2,28,51,95,2431.05,255.52,0
71,UXVXJ,Dairy,MegaFood,38.3,67.81,29.51,0.68,0.2238180517091825,150,248,202,25,125,94,Low,11,8,91,58,3932.98,1609.58,1
72,GGOHQ,Household,SunMarket,78.95,140.31,61.36,1.68,0.26837114010348684,219,356,263,15,60,30,High,1,14,33,83,11645.73,4724.96,0
73,DSKDV,Frozen,FreshCo,62.72,76.32,13.6,0.61,0.07335542154647887,219,315,279,5,20,74,Low,7,29,69,97,7403.04,1185.61,1
74,IFQQG,Dairy,GoodTaste,31.3,44.12,12.82,1.43,0.09015480244831005,165,186,166,39,78,47,Medium,13,10,68,71,3132.52,674.27,1
75,QWCKB,Snacks,SunMarket,5.04,5.71,0.67,0.81,0.29424875611526913,322,414,140,5,30,28,Medium,9,23,91,95,542.45,-197.17,0
76,GHUKQ,Bakery,SunMarket,38.89,58.0,19.11,1.63,0.19036044578906017,321,565,19,47,94,62,Medium,3,5,61,59,3422.0,604.26,1
77,PJUTU,Canned,SunMarket,32.0,39.86,7.86,1.55,0.28691155617768016,268,461,247,27,81,47,Low,11,26,90,72,2869.92,150.52,1
78,FAIGV,Frozen,MegaFood,60.43,85.4,24.97,1.2,0.1262936425433068,237,492,177,10,30,98,High,13,26,95,62,5294.8,1263.74,1
79,RCYPD,Dairy,MegaFood,9.66,17.23,7.57,2.35,0.29195548097665464,285,569,160,21,126,94,Medium,10,20,71,53,913.19,-268.54,0
80,HTECK,Frozen,SunMarket,36.25,49.29,13.04,1.28,0.11632877106985882,66,261,289,32,64,61,High,3,14,56,86,4238.94,1036.96,1
81,UTHMS,Snacks,SunMarket,7.42,11.65,4.23,1.52,0.19958031145480115,269,386,179,47,282,3,Low,2,27,56,14,163.1,-349.66,0
82,OICNS,Bakery,GoodTaste,73.81,121.52,47.71,0.79,0.169124541965103,118,232,268,39,195,21,Low,11,5,75,79,9600.08,3675.87,0
83,QQAXF,Dairy,SunMarket,63.42,95.23,31.81,1.55,0.24124747628599316,158,279,268,7,42,97,Medium,7,24,47,39,3713.97,995.69,1
84,VWZTS,Household,GoodTaste,27.7,35.03,7.33,0.62,0.04514186816613997,177,187,19,49,196,68,Medium,9,7,84,5,175.15,-73.09,0
85,MZJYO,Snacks,GoodTaste,70.39,89.82,19.43,1.41,0.21487117882838722,314,377,69,1,6,82,Low,1,17,84,62,5568.84,761.92,1
86,OBYFG,Snacks,FreshCo,71.87,98.9,27.03,0.1,0.2339293806600024,17,265,293,1,3,24,Medium,13,28,51,1,98.9,25.33,0
87,TVRZL,Bakery,FreshCo,40.73,69.82,29.09,1.56,0.26875371416112975,113,250,110,48,240,10,Low,2,29,36,6,418.92,-1.74,0
88,JFGIM,Bakery,MegaFood,76.55,106.93,30.38,1.45,0.03302162283492387,349,564,98,5,10,28,Low,1,7,84,24,2566.32,223.07,0
89,LVZMF,Household,TopFarm,11.33,13.23,1.9,1.94,0.1862252827462549,200,318,264,2,4,16,Medium,1,24,76,20,264.6,-350.0,0
90,YOWAV,Frozen,FreshCo,13.94,21.0,7.06,1.04,0.053305508346920584,317,357,52,8,32,42,Medium,5,16,71,39,819.0,-54.34,0
91,ZPJOU,Frozen,GoodTaste,49.44,83.69,34.25,2.36,0.07318978319695302,215,414,44,34,136,93,Medium,5,7,42,39,3263.91,828.35,1
92,XBLLL,Bakery,TopFarm,8.29,11.32,3.03,2.14,0.027142665919955032,291,343,63,23,138,6,Low,2,12,67,38,430.16,-507.6,0
93,IZPYX,Household,MegaFood,78.97,115.81,36.84,2.19,0.09370886026575712,117,382,19,41,164,56,High,6,23,69,35,4053.35,1033.17,1
94,NNZXW,Canned,TopFarm,12.01,16.45,4.44,1.95,0.21534835307158517,119,325,123,29,58,92,Medium,1,28,72,42,690.9,-45.57,0
95,UQULR,Dairy,MegaFood,6.44,8.12,1.68,0.6,0.09802900507716131,259,338,280,5,30,55,Medium,5,20,58,88,714.56,-7.56,0
96,XXRIK,Snacks,TopFarm,8.22,9.2,0.98,1.82,0.19329934954620123,328,503,227,45,270,82,Low,8,17,46,21,193.2,-576.38,0
97,ECWDD,Canned,GoodTaste,77.86,118.75,40.89,0.77,0.06446268357222076,309,559,263,30,90,9,High,6,11,69,97,11518.75,3728.4,0
98,MTOSM,Drinks,SunMarket,10.61,11.68,1.07,1.83,0.18071381330422528,309,565,260,19,114,100,Low,14,21,64,77,899.36,-483.08,0
99,SCTFU,Snacks,MegaFood,29.73,41.38,11.65,1.63,0.23913888265862768,6,63,41,27,54,43,Low,12,18,100,10,413.8,106.72,1
100,QLXOC,Bakery,GoodTaste,47.7,63.98,16.28,0.61,0.22447725541084715,46,262,269,49,147,34,Low,8,12,50,75,4798.5,1192.94,0
101,EKPFB,Household,MegaFood,43.52,64.61,21.09,1.19,0.05675379602457868,124,234,141,42,252,50,Medium,12,20,67,86,5556.46,1666.18,1
102,JIMVI,Canned,FreshCo,23.0,28.54,5.54,1.59,0.06772571648923967,322,566,279,45,135,77,Medium,2,30,34,44,1255.76,-268.22,0
103,UREZC,Bakery,GoodTaste,12.23,14.18,1.95,0.58,0.25150279618236754,128,251,225,28,168,56,High,13,13,95,33,467.94,-9.89,0
104,GHWOB,Frozen,MegaFood,67.65,112.89,45.24,2.19,0.013086429227765062,294,309,237,29,87,1,High,1,7,80,24,2709.36,441.9,0
105,HYAMU,Drinks,MegaFood,41.53,70.06,28.53,1.38,0.03733497775937398,148,192,106,32,128,35,Medium,2,13,99,38,2662.28,879.9,0
106,PQMUO,Frozen,TopFarm,79.92,110.17,30.25,0.39,0.19401575282813652,87,107,87,26,104,92,Low,5,8,45,70,7711.9,2083.57,1
107,RJRNB,Drinks,FreshCo,11.96,13.86,1.9,1.8,0.21133341851691315,288,380,115,1,3,74,Low,3,21,70,28,388.08,-465.2,0
108,NMXVZ,Household,SunMarket,78.88,103.52,24.64,2.46,0.17433166945086384,352,553,70,9,27,70,High,8,13,95,1,103.52,-841.28,0
109,KCEWQ,Frozen,GoodTaste,78.51,125.08,46.57,2.06,0.029063810506996267,56,194,257,28,168,23,Medium,14,21,32,54,6754.32,2399.42,0
110,ULKFA,Canned,SunMarket,68.31,102.87,34.56,2.29,0.24575438281881515,96,132,51,37,148,28,Medium,12,11,47,23,2366.01,575.04,0
111,IRYYJ,Canned,SunMarket,37.61,53.04,15.43,2.49,0.17357012993285498,33,52,177,49,196,7,Low,14,18,80,27,1432.08,334.44,0
112,FEYKL,Frozen,TopFarm,36.61,53.75,17.14,2.48,0.013506759558722036,217,458,243,18,108,62,High,6,14,43,53,2848.75,370.26,1
113,UVCMY,Canned,GoodTaste,76.21,133.27,57.06,0.53,0.012724219314118523,245,284,100,11,66,13,High,6,5,69,47,6263.69,2551.97,0
114,ZXUPG,Dairy,GoodTaste,20.18,27.33,7.15,0.64,0.012382978016319046,309,536,50,39,195,72,Low,14,13,85,27,737.91,-4.71,0
115,QXQZR,Canned,GoodTaste,10.81,14.17,3.36,0.41,0.2684266710694488,285,505,110,17,68,32,Medium,11,8,91,35,495.95,0.75,0
116,RXVXX,Canned,FreshCo,58.79,68.97,10.18,2.24,0.2327574463806203,176,312,34,27,162,84,High,12,16,53,18,1241.46,-211.0,0
117,QNAVO,Canned,GoodTaste,50.87,83.67,32.8,1.11,0.18237575902838646,325,479,269,38,190,4,High,8,24,100,39,3263.13,918.45,0
118,OENWA,Canned,FreshCo,46.58,63.02,16.44,0.48,0.26972980029381194,303,367,70,33,132,23,Low,5,20,83,34,2142.68,413.52,0
119,JYRZG,Canned,FreshCo,25.62,31.12,5.5,1.15,0.14704439098104213,202,387,101,33,198,34,High,11,29,42,54,1680.48,64.7,0
120,MFWWH,Household,SunMarket,49.23,83.34,34.11,0.38,0.28196079021708975,208,505,211,35,175,52,High,8,14,34,1,83.34,-44.93,0
121,JRNXW,Snacks,GoodTaste,78.08,126.76,48.68,0.98,0.038175082692837835,176,423,59,8,40,79,High,9,8,30,99,12549.24,4646.84,1
122,EPTDW,Frozen,FreshCo,12.04,18.43,6.39,2.24,0.1822836002122729,41,164,295,27,108,87,Low,13,6,85,97,1787.71,527.99,1
123,SNEIF,Dairy,SunMarket,10.42,13.44,3.02,1.24,0.02623607420364531,310,409,2,35,70,16,Medium,4,11,54,92,1236.48,-106.56,0
124,VQZQN,Snacks,GoodTaste,51.66,75.65,23.99,1.65,0.033728867763884215,352,583,274,32,160,22,High,14,16,78,39,2950.35,354.81,0
125,VNIMS,Snacks,MegaFood,34.21,41.92,7.71,1.93,0.2548487631654646,326,350,28,29,116,24,Medium,3,7,69,85,3563.2,26.17,0
126,OFHFU,Household,TopFarm,44.97,72.08,27.11,0.98,0.06858062659898957,121,165,143,40,240,30,Low,12,30,30,27,1946.16,613.39,0
127,UOHOW,Canned,SunMarket,17.71,26.89,9.18,1.22,0.09495870080750052,15,98,152,8,16,12,Low,10,9,51,8,215.12,55.14,0
128,HIQRX,Drinks,GoodTaste,22.52,31.84,9.32,2.19,0.29852031574217924,168,345,156,17,51,27,Medium,5,11,72,23,732.32,-153.56,0
129,TGAPD,Household,SunMarket,62.75,105.43,42.68,1.24,0.2584494500752512,76,258,220,27,108,84,High,6,8,41,86,9066.98,3576.24,1
130,KYTAL,Bakery,SunMarket,36.45,65.16,28.71,1.49,0.07101506350174464,81,127,46,28,112,70,Medium,8,16,77,56,3648.96,1487.07,1
131,FRFMM,Dairy,GoodTaste,43.17,67.63,24.46,0.4,0.18649337115218942,102,296,174,32,96,62,Low,2,10,83,21,1420.23,472.86,1
132,TTDSF,Snacks,GoodTaste,19.48,25.53,6.05,1.07,0.2586952360991518,167,181,219,0,0,6,Low,12,29,55,0,0.0,-178.69,0
133,QTUCR,Dairy,MegaFood,79.07,136.92,57.85,0.71,0.009649216269982252,112,259,236,38,190,96,Medium,9,16,80,43,5887.56,2408.03,1
134,ODWIP,Snacks,TopFarm,39.79,69.38,29.59,1.6,0.2348863084300759,26,151,237,15,90,44,High,5,24,35,51,3538.38,1467.49,1
135,ELXYZ,Bakery,SunMarket,54.03,67.18,13.15,0.27,0.16761022084454846,35,302,54,30,90,99,Medium,3,14,83,78,5240.04,1016.25,1
136,USJLE,Bakery,FreshCo,51.26,79.37,28.11,2.41,0.048063508239458874,34,179,294,33,99,59,Medium,7,19,52,37,2936.69,958.13,1
137,SQEWA,Frozen,FreshCo,40.49,58.91,18.42,0.35,0.14272648536343016,144,444,218,47,235,67,Low,6,22,36,36,2120.76,612.72,1
138,AFCKV,Household,GoodTaste,63.15,85.49,22.34,2.36,0.0020797165103668023,63,94,159,34,170,48,Medium,11,15,37,62,5300.38,1236.4,1
139,SMDVB,Bakery,GoodTaste,51.43,66.88,15.45,1.15,0.15661735817638409,32,305,240,4,8,33,Low,3,24,58,8,535.04,86.8,0
140,SMOHF,Bakery,GoodTaste,68.4,94.73,26.33,2.36,0.15334112962758448,191,236,137,48,144,90,Low,6,26,52,52,4925.96,918.4,1
141,AZFXL,Bakery,MegaFood,12.49,19.45,6.96,0.17,0.03666267820443298,98,331,270,42,252,74,Low,1,23,58,78,1517.1,526.22,1
142,HPUMD,Drinks,MegaFood,57.9,75.16,17.26,1.72,0.10220673804107692,57,165,206,20,100,76,Low,9,30,70,98,7365.68,1593.44,1
143,TFJMY,Snacks,MegaFood,70.95,85.34,14.39,2.44,0.09027711826442275,69,146,130,48,240,98,High,11,30,98,78,6656.52,954.06,1
144,QXYXF,Bakery,GoodTaste,27.6,40.67,13.07,0.34,0.08352758323555916,143,419,213,12,48,53,Low,13,18,78,93,3782.31,1166.89,1
145,FIRJH,Canned,GoodTaste,73.09,123.88,50.79,2.12,0.21683952211090973,230,387,34,6,30,17,Low,2,28,81,47,5822.36,1899.53,0
146,LBXPR,Household,SunMarket,27.83,42.65,14.82,1.06,0.08179148798795101,170,252,102,14,70,87,High,6,17,38,29,1236.85,249.58,1
147,EQFCA,Frozen,GoodTaste,50.45,78.76,28.31,0.96,0.2569055336046534,8,288,132,38,190,87,High,10,6,49,50,3938.0,1407.82,1
148,VDEMJ,Bakery,GoodTaste,60.83,100.03,39.2,1.17,0.02533209288020565,289,449,297,43,172,73,Low,10,9,59,49,4901.47,1582.67,1
149,EHVFB,Drinks,SunMarket,38.4,64.01,25.61,0.3,0.11164828538743793,293,334,156,34,204,21,High,13,13,46,72,4608.72,1756.02,0
150,QEQYR,Canned,SunMarket,44.85,52.52,7.67,0.57,0.11885341131430582,189,270,114,26,156,34,High,11,22,43,79,4149.08,498.2,0
151,VJKTI,Bakery,GoodTaste,36.0,58.47,22.47,1.89,0.04888655585441735,267,392,247,1,2,77,High,11,13,61,17,993.99,-122.64,0
152,KIPAW,Frozen,TopFarm,40.55,71.05,30.5,1.83,0.12278404678100868,109,225,13,35,105,98,Low,14,30,36,43,3055.15,1112.03,1
153,IELFP,Dairy,TopFarm,13.6,16.37,2.77,1.84,0.18977336568865452,282,328,227,26,130,14,Low,12,29,97,47,769.39,-388.69,0
154,RDOSA,Bakery,MegaFood,31.24,45.59,14.35,0.47,0.1029352644476751,336,540,85,36,216,35,Medium,13,20,77,44,2005.96,473.48,0
155,DNXAO,Dairy,FreshCo,49.31,86.64,37.33,1.53,0.06927217995459484,177,352,247,6,12,59,High,9,22,58,36,3119.04,1073.07,1
156,HRTEZ,Snacks,GoodTaste,38.17,49.54,11.37,0.94,0.1349063931808555,9,42,242,16,64,62,High,11,22,37,19,941.26,207.57,1
157,UBQQU,Snacks,GoodTaste,22.89,39.56,16.67,0.5,0.0725870525077372,181,258,55,3,9,45,Low,6,13,82,54,2136.24,809.68,1
158,EEPLN,Bakery,SunMarket,77.55,130.85,53.3,2.22,0.28289853803922466,64,177,204,8,40,90,High,14,27,46,62,8112.7,3162.52,1
159,HNDSN,Frozen,FreshCo,65.19,113.57,48.38,1.79,0.10834258180405333,340,359,179,32,160,81,Low,7,16,65,90,10221.3,3745.6,1
160,DHDWT,Canned,SunMarket,58.48,79.64,21.16,1.64,0.020264959803613612,161,330,136,41,123,97,High,14,27,98,23,1831.72,222.64,1
161,HKSKE,Household,GoodTaste,43.9,52.18,8.28,0.56,0.08764535086632337,121,215,166,41,205,38,High,11,19,39,62,3235.16,445.6,0
162,YYMCN,Household,GoodTaste,41.11,52.33,11.22,1.86,0.11824545448615743,200,400,45,12,36,54,High,7,19,58,85,4448.05,581.7,1
163,JEASZ,Bakery,MegaFood,73.78,99.62,25.84,1.61,0.018860431735614545,197,350,289,36,108,30,Low,4,6,77,8,796.96,-110.45,0
164,PFLKM,Canned,TopFarm,61.17,107.88,46.71,1.91,0.2666513567861369,286,311,200,50,200,49,Low,11,22,90,56,6041.28,2069.5,1
